id,distributor,name,discipline,long_description,price,currency,organization,key_words,modules,modules_number,modules_type,avg_length,description,schema,education_type,age,terms,test,amount_restrictions,level_counts,teachers_present,tutors_present,facilitators_present,feedback,co_ed,practice,forums,individualization,disabled,webinars,analytics,deadlines,post_entrance,training_materials,browsers,technologies,requsites,payment,os_list,tools,peripherals,authors,author_degree,author_awards,author_position,valued_work,certification,language,org_link,start_date,end_date,length,sync,assessmet,lms,course_id,prerequesetes,image,video,interests,skills,ways,code
2371,openedu,"История и культура Санкт-Петербурга и Ленинградской области",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/SPBILO,2018-09-15T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+SPBILO+fall_2018,auto,https://courses.openedu.ru/asset-v1:spbu+SPBILO+fall_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2308
2372,openedu,"История и культура Санкт-Петербурга и Ленинградской области",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/SPBILO,2018-09-04T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+SPBILO+fall_2018_spbu_special,auto,https://courses.openedu.ru/asset-v1:spbu+SPBILO+fall_2018_spbu_special+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2309
2373,openedu,"История и культура Санкт-Петербурга и Ленинградской области",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/SPBILO,2019-09-16T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+SPBILO+fall_2019,auto,https://courses.openedu.ru/asset-v1:spbu+SPBILO+fall_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2310
2374,openedu,"История и культура Санкт-Петербурга и Ленинградской области",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/SPBILO,2019-09-01T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+SPBILO+fall_2019_spbu_spec,auto,https://courses.openedu.ru/asset-v1:spbu+SPBILO+fall_2019_spbu_spec+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2311
2375,openedu,"История и культура Санкт-Петербурга и Ленинградской области",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/SPBILO,2018-02-14T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+SPBILO+spring_2018,auto,https://courses.openedu.ru/asset-v1:spbu+SPBILO+spring_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2312
2376,openedu,"История и культура Санкт-Петербурга и Ленинградской области",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/SPBILO,2019-02-14T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+SPBILO+spring_2019,auto,https://courses.openedu.ru/asset-v1:spbu+SPBILO+spring_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2313
2377,openedu,"История и культура Санкт-Петербурга и Ленинградской области",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/SPBILO,2019-02-11T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+SPBILO+spring_2019_spbu_spec,auto,https://courses.openedu.ru/asset-v1:spbu+SPBILO+spring_2019_spbu_spec+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2314
2378,openedu,"История и культура Санкт-Петербурга и Ленинградской области",,,"Бесплатно",null,spbu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbu/SPBILO,2018-04-09T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbu+SPBILO+summer_2018,auto,https://courses.openedu.ru/asset-v1:spbu+SPBILO+summer_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2315
2379,openedu,"Самолёт: от пассажира к инженеру",,,"Бесплатно",null,ssau,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ssau/SPI,2018-10-01T07:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ssau+SPI+Fall_2018,auto,https://courses.openedu.ru/asset-v1:ssau+SPI+Fall_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2316
2380,openedu,"Самолёт: от пассажира к инженеру",,,"Бесплатно",null,ssau,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ssau/SPI,2019-09-09T06:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ssau+SPI+Fall_2019,auto,https://courses.openedu.ru/asset-v1:ssau+SPI+Fall_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2317
2381,openedu,"Самолёт: от пассажира к инженеру",,,"Бесплатно",null,ssau,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ssau/SPI,2019-02-04T07:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ssau+SPI+spring_19,auto,https://courses.openedu.ru/asset-v1:ssau+SPI+spring_19+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2318
2382,openedu,"Самолёт: от пассажира к инженеру",,,"Бесплатно",null,ssau,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ssau/SPI,2018-03-15T07:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ssau+SPI+spring_2018,auto,https://courses.openedu.ru/asset-v1:ssau+SPI+spring_2018+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2319
2383,openedu,"Самолёт: от пассажира к инженеру",,,"Бесплатно",null,ssau,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/ssau/SPI,2019-05-13T06:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:ssau+SPI+Summer_2019,auto,https://courses.openedu.ru/asset-v1:ssau+SPI+Summer_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2320
2384,openedu,"Социокультурные аспекты социальной робототехники",,,"Бесплатно",null,tgu,auto,auto,null,null,null,"Онлайн-курс призван погрузить слушателей в тематику социальной робототехники, нового актуального междисциплинарного научного направления. При этом акцент ставится на значимости гуманитарного знания  в разработке социально взаимодействующих с людьми роботов.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/tgu/SROBOT,2018-09-30T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:tgu+SROBOT+fail_2018,auto,https://courses.openedu.ru/asset-v1:tgu+SROBOT+fail_2018+type@asset+block@%D0%BB%D0%BE%D0%B3%D0%BE_%D0%9C%D0%BE%D0%B9_%D0%B4%D1%80%D1%83%D0%B3_%D1%80%D0%BE%D0%B1%D0%BE%D1%82.png,None,auto,auto,auto,2321
2385,openedu,"Социокультурные аспекты социальной робототехники",,,"Бесплатно",null,tgu,auto,auto,null,null,null,"Онлайн-курс призван погрузить слушателей в тематику социальной робототехники, нового актуального междисциплинарного научного направления. При этом акцент ставится на значимости гуманитарного знания  в разработке социально взаимодействующих с людьми роботов.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/tgu/SROBOT,2019-09-30T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:tgu+SROBOT+fail_2019,auto,https://courses.openedu.ru/asset-v1:tgu+SROBOT+fail_2019+type@asset+block@%D0%BB%D0%BE%D0%B3%D0%BE_%D0%9C%D0%BE%D0%B9_%D0%B4%D1%80%D1%83%D0%B3_%D1%80%D0%BE%D0%B1%D0%BE%D1%82.png,None,auto,auto,auto,2322
2386,openedu,"Социокультурные аспекты социальной робототехники",,,"Бесплатно",null,tgu,auto,auto,null,null,null,"Онлайн-курс призван погрузить слушателей в тематику социальной робототехники, нового актуального междисциплинарного научного направления. При этом акцент ставится на значимости гуманитарного знания  в разработке социально взаимодействующих с людьми роботов.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/tgu/SROBOT,2017-09-17T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:tgu+SROBOT+fall_2017,auto,https://courses.openedu.ru/asset-v1:tgu+SROBOT+fall_2017+type@asset+block@%D0%BB%D0%BE%D0%B3%D0%BE_%D0%9C%D0%BE%D0%B9_%D0%B4%D1%80%D1%83%D0%B3_%D1%80%D0%BE%D0%B1%D0%BE%D1%82.png,None,auto,auto,auto,2323
2387,openedu,"Социокультурные аспекты социальной робототехники",,,"Бесплатно",null,tgu,auto,auto,null,null,null,"Онлайн-курс призван погрузить слушателей в тематику социальной робототехники, нового актуального междисциплинарного научного направления. При этом акцент ставится на значимости гуманитарного знания  в разработке социально взаимодействующих с людьми роботов.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/tgu/SROBOT,2017-11-05T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:tgu+SROBOT+fall_2017_2,auto,https://courses.openedu.ru/asset-v1:tgu+SROBOT+fall_2017_2+type@asset+block@%D0%BB%D0%BE%D0%B3%D0%BE_%D0%9C%D0%BE%D0%B9_%D0%B4%D1%80%D1%83%D0%B3_%D1%80%D0%BE%D0%B1%D0%BE%D1%82.png,None,auto,auto,auto,2324
2388,openedu,"Социокультурные аспекты социальной робототехники",,,"Бесплатно",null,tgu,auto,auto,null,null,null,"Онлайн-курс призван погрузить слушателей в тематику социальной робототехники, нового актуального междисциплинарного научного направления. При этом акцент ставится на значимости гуманитарного знания  в разработке социально взаимодействующих с людьми роботов.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/tgu/SROBOT,2018-02-25T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:tgu+SROBOT+spring_2018,auto,https://courses.openedu.ru/asset-v1:tgu+SROBOT+spring_2018+type@asset+block@%D0%BB%D0%BE%D0%B3%D0%BE_%D0%9C%D0%BE%D0%B9_%D0%B4%D1%80%D1%83%D0%B3_%D1%80%D0%BE%D0%B1%D0%BE%D1%82.png,None,auto,auto,auto,2325
2389,openedu,"Социокультурные аспекты социальной робототехники",,,"Бесплатно",null,tgu,auto,auto,null,null,null,"Онлайн-курс призван погрузить слушателей в тематику социальной робототехники, нового актуального междисциплинарного научного направления. При этом акцент ставится на значимости гуманитарного знания  в разработке социально взаимодействующих с людьми роботов.",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/tgu/SROBOT,2019-02-24T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:tgu+SROBOT+spring_2019,auto,https://courses.openedu.ru/asset-v1:tgu+SROBOT+spring_2019+type@asset+block@%D0%BB%D0%BE%D0%B3%D0%BE_%D0%9C%D0%BE%D0%B9_%D0%B4%D1%80%D1%83%D0%B3_%D1%80%D0%BE%D0%B1%D0%BE%D1%82.png,None,auto,auto,auto,2326
2390,openedu,"Навыки личной эффективности (SoftSkills)",,,"Бесплатно",null,spbstu,auto,auto,null,null,null,None,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/spbstu/SSKILLS,2019-09-08T21:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:spbstu+SSKILLS+fall_2019,auto,https://courses.openedu.ru/asset-v1:spbstu+SSKILLS+fall_2019+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2327
2391,openedu,"(2017)Прикладной статистический анализ",,,"Бесплатно",null,hse,auto,auto,null,null,null,"",,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,null,,,,"Не указан автор",,,,,0,"Не указан язык обучения",https://openedu.ru/course/hse/STATAN,2030-01-01T00:00:00Z,2030-01-01T00:00:00Z,null,"асинхронные",,auto,course-v1:hse+STATAN+2017,auto,https://courses.openedu.ru/asset-v1:hse+STATAN+2017+type@asset+block@images_course_image.jpg,None,auto,auto,auto,2328
